0,0.11457701872659441
1,0.07664715194444165
2,0.07436952918486166
3,0.07321143513421846
4,0.06730072287685009
5,0.06136388227715062
6,0.058278984901659454
7,0.058171634480217005
8,0.0528191817993283
9,0.05231461959444884
10,0.05188649238757079
11,0.048647621092290316
12,0.03976119440967399
13,0.03904918277897536
14,0.03678613937247316
15,0.03651736817172955
16,0.03537324248951561
17,0.022924598378000698
