0,0.21496112299648362
1,0.15102766448752325
2,0.08190074942935889
3,0.07905905115006986
4,0.07262829898818661
5,0.06461134556566747
6,0.06162184165996133
7,0.05267146864376798
8,0.046221517070006365
9,0.043211711861600305
10,0.04249782897151145
11,0.037021823245412006
12,0.02752234786945497
13,0.025043228060995956
