,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
263,0.1734001636505127,0.0324874772606715,0.0025999069213867186,0.0004898429878647236,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.25540008544921877,0.031065099303922754,0.0031999588012695313,0.000979734620234329,0.0001,"(25,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.41005498821681075,0.0,0.0,0.0,0.4744368266405483,0.1768326672179782,0.21752972122261427,21,0.33601031398565767,0.0,0.0,0.0,0.31693140117322444,0.1305883430317764,0.1600511589932663
265,0.4139999866485596,0.09316209390135645,0.0033999919891357423,0.0004898624411217045,0.0001,"(25,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.0,0.3062032556093269,0.36523929471032746,0.0,0.0,0.13428851006393086,0.16552531919334632,41,0.0,0.26983180576547117,0.31617115791163825,0.0,0.0,0.11720059273542187,0.14428687383831554
266,0.5513999462127686,0.14717419536023904,0.0042000293731689455,0.0009797540889636392,0.0001,"(25,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.4605785592739649,0.08695652173913045,0.0,0.36523929471032746,0.08695652173913043,0.200327426469587,0.17946786146944135,17,0.33247402131448206,0.12597616422216532,0.1256383603742036,0.30145304706137527,0.14563933936178147,0.20623618646680156,0.09122707943275186
267,0.6271999835968017,0.11015339314654071,0.0042000293731689455,0.00039992333879854,0.0001,"(25,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.23076923076923078,0.0,0.0,0.2947903430749682,0.0,0.10534739357574717,0.1303358154075275,65,0.22109114044854494,0.0,0.0,0.35854775262784583,0.08590338954286676,0.1331084565238515,0.13872841788434
268,0.6468000411987305,0.10534589112573887,0.004799938201904297,0.0011661958093851675,0.0001,"(25,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.16000000000000006,0.16579323487374942,0.23879231473010065,0.08695652173913045,0.16070599163957267,0.1624488921968784,0.04805757102378497,27,0.1660097933834948,0.3184464449355833,0.2704994370386847,0.18271842958548787,0.24775804707074278,0.2370864304027987,0.056316129523214235
269,0.8223999500274658,0.22187084861497133,0.004799985885620117,0.00039989949338787065,0.0001,"(25,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.0,0.0,0.0,0.30472854640980734,0.0,0.06094570928196147,0.12189141856392294,85,0.04425764956856758,0.0,0.0,0.16386678455643988,0.0222222222222222,0.046069331269445936,0.061144048555235364
270,0.09399991035461426,0.009208572988511946,0.0022000789642333983,0.0003999710083007813,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.09860000610351563,0.0134253350758929,0.0024000167846679687,0.0004899013824479931,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.17300019264221192,0.027921341943252798,0.0023998737335205076,0.0004899208473093903,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.1179999828338623,0.013520390800901193,0.0021999835968017577,0.00039989949338787065,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.16080002784729003,0.02364241837058291,0.0026000022888183595,0.0004899208473093904,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.0,0.0,0.0,0.5835010060362174,0.0,0.11670020120724348,0.23340040241448692,61,0.0,0.0,0.0,0.5942011948146337,0.0,0.11884023896292675,0.23768047792585353
275,0.14539999961853028,0.044301598668734385,0.0029999256134033204,0.0006324850929980568,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.1940000057220459,0.026305838786098386,0.003000020980834961,0.0006325604812815834,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.18839993476867675,0.02199637756360108,0.002399921417236328,0.0004899792418945042,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.0,0.0,0.0,0.41183431952662725,0.35212700997353946,0.15243295262455014,0.18803685442858006,33,0.0,0.0,0.0,0.34093696345352004,0.32782938636660963,0.13375326996402595,0.163866063285884
278,0.24420013427734374,0.03101868361517829,0.0027999401092529295,0.0007483154790181155,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.0,0.0,0.2375967228038234,0.08648111332007953,0.0,0.06481556722478059,0.09265624304367956,81,0.0,0.0,0.36355552068212477,0.18224462443913544,0.0,0.10916002902425204,0.14546900705822846
