,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.09720001220703126,0.026798426989217486,0.001399993896484375,0.0004897845816770382,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.26190476190476186,0.4252164502164502,0.25,0.22619047619047614,0.25000000000000006,0.28327948219252563,0.0725465768886966,261,0.27739192062367113,0.4490832696715049,0.25279943302622254,0.26428065201984413,0.25,0.2987110550682485,0.07580554728596203
1,0.0895200252532959,0.009389027527137096,0.0007999420166015625,0.0007482772388520198,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.30903679653679655,0.42397186147186144,0.2343358395989975,0.38533834586466165,0.24827694235588976,0.3207861826282879,0.07431658885881193,223,0.2943800795235948,0.3823985015693024,0.25081991651759095,0.36360468708465343,0.28217906124882874,0.3146764491887941,0.0500518300395052
2,0.13859987258911133,0.026705246597040502,0.0010000228881835937,0.0008944689888906715,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.22294372294372292,0.5359307359307359,0.43984962406015043,0.5664160401002506,0.5839285714285716,0.46806859182431265,0.13405507276424436,81,0.25274474521462476,0.5292971734148204,0.4347064254069841,0.5659261057700232,0.5602467641797327,0.46858424279723704,0.11772672702935937
3,0.15567998886108397,0.03993609109002854,0.0012000560760498046,0.000748366450713617,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5009199134199134,0.6103354978354978,0.4241854636591479,0.5582706766917293,0.4288847117794487,0.5051870522265259,0.07241424232732009,50,0.5608954918221395,0.5600729886697285,0.46658907544309614,0.5064398919470368,0.4220280688303945,0.503205103342479,0.053857303298899144
4,0.1434000015258789,0.03009351677940339,0.0014000892639160155,0.0004899013824479931,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.28739177489177486,0.25000000000000006,0.4862155388471177,0.4724310776942356,0.42857142857142866,0.3834579930832791,0.09780683841666045,160,0.31741649562344104,0.25,0.4836656211291552,0.4989479965531916,0.4234268125854993,0.39469138517825747,0.09645577843469916
5,0.15236010551452636,0.05936349423943713,0.0007999897003173828,0.0003999948608169695,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.3922619047619047,0.22500000000000003,0.3984962406015038,0.587719298245614,0.26315789473684215,0.37301382986451637,0.12704961881544255,168,0.4158582381473948,0.24025974025974028,0.40582829053771646,0.5741583507554368,0.2596153846153846,0.3791440008631346,0.1213808149125492
6,0.22424001693725587,0.06281879200354004,0.0012000083923339843,0.0009798027532929533,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.40140692640692643,0.4695887445887445,0.35839598997493727,0.5557644110275688,0.542261904761905,0.46485364844918614,0.07671455348370398,93,0.5300801755532443,0.4860580595874714,0.2806146716720613,0.5909817635268001,0.5588038614372405,0.4893077063553634,0.10990274486726803
7,0.191719913482666,0.04922230706293525,0.001399993896484375,0.0004897845816770382,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.306547619047619,0.5173160173160173,0.33458646616541343,0.5438596491228069,0.549154135338346,0.4493361340329304,0.1070085890112434,117,0.3085589109685495,0.5472005669737774,0.3378415271102298,0.5569730040862175,0.5373754152823921,0.4575898848842333,0.11029298251803026
8,0.20420002937316895,0.06120663449535511,0.0012000083923339843,0.0007483791930950463,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.4270021645021645,0.5638528138528139,0.6177944862155388,0.43796992481203006,0.4577380952380954,0.5007446564368762,0.07603030860422152,59,0.5667366563273721,0.5935419293675848,0.5987144410537023,0.41690285291434065,0.47999873473539695,0.5311789228796794,0.0712642617675769
9,0.21987996101379395,0.05994032014006263,0.0010000228881835937,0.0006324850929980568,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5481060606060607,0.5182900432900432,0.36779448621553884,0.5307017543859649,0.57374686716792,0.5079119969995256,0.07206294830340815,48,0.6561769231241237,0.4745193148453247,0.3836359010703447,0.5699560316399768,0.5984029479412516,0.5365382237242043,0.09641875099162281
10,0.1872400760650635,0.020321173717765352,0.0012000083923339843,0.0007483791930950463,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.25,0.5921536796536796,0.4097744360902255,0.5676691729323308,0.5582706766917295,0.47430243923378934,0.13068489779029183,72,0.25,0.5789961986985375,0.3660081027044092,0.5881517123951979,0.5418359114665544,0.4649983850529398,0.13423086872371995
