,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
15,0.08819985389709473,0.00263822133162644,0.0026000022888183595,0.0007999777842735448,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.07379989624023438,0.008376261138979376,0.0026000022888183595,0.0004899208473093904,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.08320002555847168,0.010888554049527818,0.0021999359130859377,0.00040004254453151935,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0938000202178955,0.01198993253581283,0.0024000167846679687,0.0004899013824479931,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.0,0.0,0.36024844720496896,0.0,0.0,0.0720496894409938,0.1440993788819876,65,0.0,0.0,0.437556752830075,0.0,0.0,0.087511350566015,0.17502270113203
19,0.06359996795654296,0.005388888576846669,0.002199888229370117,0.0004000663757324219,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.06899995803833008,0.0028983120739249774,0.0024000167846679687,0.0007999658637887706,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.12279996871948243,0.02000397089291962,0.0021999835968017577,0.000400018706226792,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.0,0.0,0.0,0.511764705882353,0.0,0.1023529411764706,0.20470588235294124,43,0.0,0.0,0.0,0.3988571998902118,0.0,0.07977143997804235,0.1595428799560847
22,0.08240008354187012,0.016847477493276322,0.0026000022888183595,0.0004899208473093903,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.09939990043640137,0.005535330899637343,0.0027999401092529295,0.0007483154790181155,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.0,0.0,0.0,0.08508557457212715,0.46639707298286137,0.10982061413040295,0.18075017042585087,39,0.0,0.0,0.0,0.21721835487995475,0.4112816851124596,0.12570000799848285,0.16573109433754732
24,0.16900014877319336,0.04350164140275973,0.0032000064849853514,0.0014696197754018852,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.0,0.0,0.16492890995260664,0.4606656580937972,0.0,0.12511891360928076,0.17952196588234712,31,0.12680553443819387,0.0,0.12547013690386655,0.32403869814668546,0.0,0.11526287389774917,0.11865565828866956
25,0.1435999393463135,0.03062412718767393,0.003200054168701172,0.0004000664041494148,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1932000160217285,0.040803942953613066,0.0037999629974365236,0.0007484046832832702,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.0,0.15832575068243857,0.0,0.0,0.0,0.03166515013648771,0.06333030027297543,78,0.0438887310157558,0.2670851213732148,0.02222222222222225,0.0,0.0,0.06663921492223857,0.101538746399934
27,0.19599990844726561,0.013856455189533847,0.0039999961853027345,0.000632635878551781,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.2892167047579473,0.3618968386023294,0.23293172690763056,0.542995839112344,0.3635217482664424,0.35803675005637087,0.10456225547308175,9,0.5190925217066573,0.3589597913384814,0.41444597666877914,0.4423229912490061,0.20098180768120108,0.38716061772882504,0.10644363905083819
28,0.14500007629394532,0.029237029292535924,0.0039999961853027345,9.536743164062499e-08,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.1700000762939453,0.009777523728852183,0.004799890518188477,0.0003999710083007813,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.16000000000000006,0.0,0.0,0.0,0.0,0.03216326530612246,0.06412212421487279,74,0.0440724182757856,0.0,0.0,0.0,0.0,0.00881448365515712,0.01762896731031424
30,0.04520010948181152,0.004069393642205913,0.0021999359130859377,0.00039992333879854,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.05579991340637207,0.0019390691145742473,0.002000093460083008,0.0006324851181625343,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.06700000762939454,0.004939605806728509,0.0026000499725341796,0.0007999420166015625,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0518000602722168,0.004578210723671426,0.0024000167846679687,0.0004899987222241536,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.666666666666665,0.6666666666666669,0.6666666666666673,0.6666666666666673,0.6666666666666673,0.6666666666666667,9.062828432969105e-16,1,0.666666666666665,0.6666666666666713,0.666666666666672,0.6666666666666718,0.6666666666666696,0.6666666666666698,2.6244507575321277e-15
34,0.07499995231628417,0.005403787289890005,0.0021999835968017577,0.00040001873464717136,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0820000171661377,0.008694766205593276,0.00260009765625,0.0004899014056540585,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.0,0.41183431952662725,0.4154397134898528,0.0855457227138643,0.0,0.18256395114606885,0.1912421248934488,23,0.0,0.4804202813396474,0.4590380487344615,0.19969542855500982,0.0,0.22783075172582373,0.2106483249087954
36,0.09400000572204589,0.01458761550096546,0.0026000499725341796,0.0004898624411217045,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.0,0.162389174055063,0.08648111332007953,0.511764705882353,0.0,0.15212699865149912,0.18975733050643984,25,0.0,0.16008752987244837,0.04340630172063834,0.4121673379623915,0.0,0.12313223391109565,0.1559399266339737
37,0.06919999122619629,0.016042490705709546,0.002400112152099609,0.0004898235384771108,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.06959996223449708,0.001743515255579239,0.00260009765625,0.0004899013824479931,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.13039989471435548,0.016977664573419676,0.0024000167846679687,0.0004899013824479931,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.0,0.0,0.08695652173913045,0.0,0.0,0.017391304347826087,0.03478260869565218,81,0.04444444444444451,0.0,0.022159163372018904,0.0,0.0,0.01332072156329268,0.017771488674217958
40,0.1539999485015869,0.004816754018028896,0.00279998779296875,0.0004000664041494148,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.2892167047579473,0.0,0.08601087493821058,0.0,0.0,0.07534063502571928,0.11232976750337793,57,0.4941577986869866,0.1256383603742036,0.12580703553973344,0.0,0.0,0.14912063892018473,0.18144944917643693
41,0.18299994468688965,0.03885882619539747,0.0033999919891357423,0.0004898624411217045,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.2892167047579473,0.0,0.08508557457212715,0.0,0.36184898556787276,0.14715613840733444,0.15053546627773692,27,0.41909547738693526,0.022159163372018904,0.31654811183003156,0.0,0.19995403355550428,0.191551357228898,0.16300721336471
42,0.18240008354187012,0.020703564987582617,0.0038000106811523437,0.00039987564086914064,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.0,0.0,0.0,0.08695652173913045,0.0,0.017391304347826087,0.03478260869565218,81,0.0,0.0,0.043956043956044015,0.02222222222222225,0.0,0.013235653235653252,0.017607091627450628
43,0.18540005683898925,0.025429201377487217,0.003799915313720703,0.0004000663757324219,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.0,0.2907268170426065,0.34010946051602814,0.08695652173913045,0.6080843585237257,0.2645549373209066,0.21245771932799312,13,0.06547852712569688,0.3592350103376985,0.3592350103376985,0.10594996722411099,0.37103509551310504,0.252186722107662,0.1365933720495814
44,0.17119998931884767,0.014998641367432683,0.0041999340057373045,0.0003999710083007813,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.0,0.08508557457212715,0.0,0.08695652173913045,0.2328920798743549,0.08074919025765886,0.0850421374818471,56,0.0,0.02175784612976445,0.14525206383328126,0.02222222222222225,0.27985899824417937,0.09381822608588947,0.10618583167753426
45,0.08599996566772461,0.007348371376320572,0.0022000789642333983,0.00039997103672454983,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.06159987449645996,0.003498513829950897,0.0022001266479492188,0.00039994720552788215,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.1363999366760254,0.019334992681796618,0.0021999835968017577,0.00040001873464717136,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.07399997711181641,0.004939596151772851,0.0033999919891357423,0.002332334375730276,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.1345998764038086,0.006118845947393291,0.002400064468383789,0.0004899597886342959,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.07039999961853027,0.0012000004475480712,0.0024000167846679687,0.0004899013824479931,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.1293999195098877,0.014388945241448549,0.0026000022888183595,0.0004898235384771108,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,0.0,0.0,0.022190647998850586,0.04395604395604391,0.0132293383909789,0.017603872798673675
52,0.11319999694824219,0.015992366587005893,0.0028000831604003905,0.00039999486081696955,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.0815370196813496,0.0,0.0,0.0,0.0,0.016390604976761092,0.032677043150737654,94,0.0,0.0,0.0,0.14372442724412487,0.0,0.028744885448824975,0.05748977089764995
