,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
16,0.13279995918273926,0.030142387871641075,0.0019999980926513673,0.0006324850929980568,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.24999999999999994,0.3598484848484848,0.24999999999999994,0.29761904761904756,0.3452380952380953,0.30035343078821336,0.04622338900875417,198,0.25,0.291070163004961,0.25,0.3066689466484268,0.2931258549931601,0.27817299292930964,0.023619396772198667
17,0.1437999725341797,0.034544980520818024,0.0021999835968017577,0.000748366450713617,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.2056818181818182,0.32132034632034623,0.3609022556390977,0.4197994987468671,0.39285714285714296,0.33891989388270854,0.07528764214862312,118,0.23192959001782534,0.3529793735676089,0.33161194710442315,0.39904328457680033,0.4143638850889193,0.3459856160711154,0.06442824837551134
18,0.14140005111694337,0.03345202767448225,0.0041999340057373045,0.0023999452608706355,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.25,0.22678571428571428,0.3878446115288221,0.37092731829573933,0.42634711779448636,0.3310468956206943,0.0792788130006485,139,0.2597402597402597,0.25907526208731035,0.43670567780962855,0.34186746987951805,0.4238595706618963,0.3442496480357226,0.07653501777177431
19,0.1807999610900879,0.025701353944407597,0.0035999774932861327,0.0020591852001217302,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.32299783549783545,0.2608766233766234,0.3552631578947368,0.31015037593984957,0.4047619047619048,0.33023689961619024,0.04772302800067064,143,0.4192209633031745,0.23320708349057037,0.37447648111122805,0.3601721734882284,0.36018826135105203,0.34945299254885065,0.06202741802148502
20,0.21599998474121093,0.055681272778272874,0.0030000686645507814,0.000632409699322999,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.31926406926406925,0.32305194805194803,0.2738095238095237,0.17857142857142855,0.3095238095238096,0.28125718886588447,0.053914883550380106,232,0.36352131213931355,0.3352941176470588,0.2736320109439125,0.20964432284541723,0.33539671682626543,0.3034976960803935,0.05537474018003966
21,0.17519984245300294,0.06414166150272856,0.0032000064849853514,0.00039997103672454983,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.3306818181818182,0.44258658008658003,0.449874686716792,0.29448621553884713,0.43671679197994995,0.39057217731416816,0.06501695172017581,48,0.415587598675834,0.500254954117463,0.3455505279034691,0.2825037707390648,0.3615761689291101,0.38109460407298823,0.07314842278283454
22,0.25140013694763186,0.02069391456021911,0.0029998779296875,0.0006324850929980568,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.24999999999999994,0.41655844155844146,0.3289473684210526,0.400375939849624,0.21293859649122815,0.3219648470649614,0.0801993377009878,164,0.22058823529411767,0.514579325706186,0.33777842084955634,0.4543442104733783,0.25997742567510007,0.35745352359966764,0.11197957793121464
23,0.18859992027282715,0.061934212114657626,0.0028000354766845705,0.0007484046832832702,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.45432900432900436,0.2995670995670996,0.400375939849624,0.25,0.38095238095238104,0.3574144242908545,0.07325712991942097,98,0.5286082450504845,0.31500547645125954,0.40802274656872256,0.25,0.35174418604651164,0.3706761308233956,0.09418884355764166
24,0.15620017051696777,0.028301100822387844,0.0035999298095703127,0.0004899208473093903,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.2840909090909091,0.4107142857142857,0.33333333333333326,0.2738095238095238,0.324404761904762,0.3253870223978919,0.048651729220727385,161,0.4002484728831292,0.4369241672572643,0.3456908344733242,0.31935704514363883,0.37470685948798127,0.37538547584906756,0.04105264048916122
25,0.2059999465942383,0.06320124054444054,0.005200099945068359,0.0007484046832832702,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.31450216450216445,0.43538961038961027,0.3214285714285714,0.3609022556390977,0.2518483709273183,0.33733395439631136,0.06039694464695968,126,0.4547870626892597,0.6000676502802653,0.2600168114317736,0.5875857000558269,0.41321662833290745,0.46313477055800656,0.12494563447465881
