,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,0.17712001800537108,0.030013554068304613,0.0009999752044677734,9.536743164062499e-08,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.500974025974026,0.3832251082251082,0.4398496240601503,0.4041353383458647,0.4463972431077695,0.4351174997771108,0.040697490133814046,21,0.47982061937589937,0.26271917310188037,0.387850201183562,0.3978580955411671,0.4946396626629184,0.4045775503730854,0.08273023388004497
24,0.17652010917663574,0.024732346490600358,0.0013999462127685547,0.0004899208473093904,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.24172077922077925,0.40633116883116877,0.25,0.25,0.25000000000000006,0.2800195275738754,0.06380930280749589,271,0.2487254211651802,0.47235312525886586,0.25,0.25,0.25,0.2942157092848092,0.08907007592429372
25,0.23607997894287108,0.020489461941337488,0.0008000373840332031,0.000400018706226792,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.25113636363636366,0.16071428571428573,0.3759398496240602,0.3088972431077694,0.38267543859649134,0.2946858527522143,0.08302740018255193,254,0.3019043323791729,0.29666902905740605,0.4305423842058754,0.4058456386843807,0.39910097312628096,0.3668124714906232,0.056144111522115646
26,0.2752800941467285,0.014414285728985857,0.0037999629974365236,0.005635666482455435,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.448538961038961,0.35119047619047616,0.3684210526315789,0.45551378446115287,0.4195175438596493,0.40862171348441373,0.04213338432041463,71,0.4121793131272224,0.3290288733236997,0.2936673982048366,0.475481057133934,0.36440748034455284,0.37495282442684913,0.06374836643397468
27,0.26219992637634276,0.014017706516156228,0.0008000850677490235,0.0004000425445315194,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.4498917748917749,0.3830627705627705,0.21428571428571427,0.40413533834586457,0.3576441102756893,0.3625550068627872,0.07970474853840155,158,0.45857919838252936,0.38882665881248446,0.2746987951807229,0.4169407610448106,0.36214390944213104,0.38023786457253567,0.061683256981826994
28,0.30088000297546386,0.06451002159153527,0.0006000041961669922,0.0004899013824479931,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.36120129870129875,0.43609307359307353,0.3765664160401002,0.36278195488721804,0.3651002506265665,0.38051597895705447,0.0285514682664679,113,0.4304461160148616,0.43424024593408,0.4909700360951329,0.3465491134272965,0.3609785506331334,0.4126368124209009,0.05283206135380344
29,0.3369199275970459,0.052316523398973275,0.0008000373840332031,0.00040001873464717136,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.39632034632034635,0.4523809523809524,0.41979949874686723,0.4780701754385965,0.3674812030075189,0.4228949762416582,0.039077637606970285,38,0.4042468575601106,0.39790100048781846,0.4649270553750306,0.4551200064912918,0.38079885800474034,0.4205987555837984,0.03323648425834824
30,0.06644001007080078,0.00977292377695707,0.0005999565124511719,0.0004898624411217046,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.24999999999999994,0.21590909090909088,0.32142857142857134,0.23809523809523808,0.23809523809523814,0.2525435514565949,0.035995631248245105,292,0.2411764705882353,0.25,0.29712722298221617,0.23837209302325585,0.2441860465116279,0.254172366621067,0.02182107640341144
31,0.0856400489807129,0.014973827203671075,0.0013999462127685547,0.0004899208473093904,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.15476190476190477,0.14285714285714285,0.424812030075188,0.2944862155388471,0.2776315789473685,0.2575492172460136,0.10357905033430627,287,0.17771084337349397,0.1746987951807229,0.3522551745443311,0.33147976521470496,0.3225732600732601,0.2717435676773026,0.0786053826077008
32,0.09780001640319824,0.013059849573851706,0.0012000560760498046,0.00039989949338787065,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.22294372294372292,0.12716450216450217,0.2738095238095238,0.28759398496240596,0.25000000000000006,0.2316838704138475,0.05717060881846473,297,0.21172927002126152,0.17501771793054574,0.3364387783692911,0.4020808584226414,0.25290697674418605,0.2756347202975852,0.08295781746418568
33,0.12400002479553222,0.02433095440561469,0.0010000228881835937,1.1680077279964342e-07,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.24999999999999994,0.24999999999999994,0.23120300751879697,0.36842105263157887,0.27985588972431086,0.2755736714975845,0.048661892140995956,278,0.25,0.24999999999999994,0.3199892593630335,0.30244232744933225,0.3117095854441955,0.2868282344513123,0.030578334834255833
34,0.12479996681213379,0.0020397124712633343,0.0012000083923339843,0.00039992333879854,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.2161255411255411,0.3523809523809524,0.24373433583959903,0.25,0.3467105263157896,0.2814986453287369,0.056638141435106294,266,0.274524377111195,0.3263182600531998,0.2720883534136546,0.23493975903614459,0.3472985347985348,0.29103385688254574,0.040469113964383456
35,0.14900002479553223,0.03208106330570161,0.0025999069213867186,0.0031999588012695313,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.24999999999999994,0.24999999999999994,0.39598997493734334,0.28571428571428564,0.25000000000000006,0.2859897327860714,0.05638090364230102,261,0.2475171886936593,0.24999999999999994,0.38189814926336935,0.3643499812149788,0.25,0.2987530638344015,0.06098343737236338
36,0.13779997825622559,0.01939482018083815,0.0013999462127685547,0.0004899208473093904,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.25,0.3688852813852813,0.24310776942355888,0.3176691729323308,0.23684210526315796,0.28358522569048883,0.05186519882618344,264,0.25,0.34994523548740414,0.34256873859744985,0.32773401297497684,0.24679487179487178,0.30340857177094055,0.045493941111102526
37,0.138200044631958,0.017971159269061416,0.0011999130249023438,0.0003999710083007812,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.35211038961038965,0.3333333333333333,0.22744360902255634,0.26190476190476186,0.31265664160401013,0.29802207126291796,0.04626617788306877,246,0.37050148646534187,0.30435446906035135,0.23460103700078647,0.252906976744186,0.30022749708112223,0.2925182932703576,0.04733787124986825
