2,0.8864677602833423
3,1.1842053580627125
4,1.8522209124830566
5,1.886354056867114
6,5.795468506683668
7,7.513734924505355
8,7.767266596804403
9,9.257253186527159
10,8.900033145928903
15,8.530983936929184
20,8.530983936929184
25,8.530983936929184
30,8.530983936929184
35,8.530983936929184
40,8.530983936929184
45,8.530983936929184
50,8.530983936929184
55,8.530983936929184
60,8.530983936929184
