,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
261,0.3625200271606445,0.18194404401486616,0.0,0.0,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.6768625192012289,0.6397849462365591,0.7080069124423964,0.5021551724137931,0.6456896551724137,0.6349707324418808,0.07029566247065965,120,0.7568944921145028,0.6576175496014339,0.7661956899939674,0.5349768223530484,0.7152986319477811,0.6861966372021466,0.08476928439718807
262,0.341279935836792,0.0755534014187844,0.0,0.0,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.6556451612903224,0.6153225806451612,0.6999423963133641,0.6444581280788177,0.6683269476372924,0.6566500018660404,0.027915086157050784,84,0.7178516448357819,0.6265523136592119,0.7246563735171683,0.7224287436967071,0.7424494137919061,0.706787697900155,0.040977597948991584
263,0.2656001091003418,0.05679329196493102,0.0,0.0,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 10}",0.6642473118279569,0.6053763440860215,0.6009600614439324,0.6019704433497537,0.6602809706257983,0.6265071291993567,0.029204635799866322,133,0.7300096741355676,0.564654685720512,0.6508937042071247,0.7177658991668683,0.7321588696454191,0.6790965665750983,0.06449095339807841
264,0.3182400703430176,0.05803526176291587,0.006239938735961914,0.007642332965038969,0.0001,"(50, 50)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.6883832565284177,0.7295698924731183,0.7419354838709679,0.5660098522167487,0.6686143039591316,0.6794376899146087,0.06226168677747604,72,0.7505505612966018,0.7551671640686265,0.7591050692259362,0.6546780333971339,0.7386373356819737,0.7316276327340544,0.03908343140137681
265,0.3510401248931885,0.05085476280716721,0.0031200408935546874,0.006240081787109375,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 12}",0.6872503840245776,0.7698924731182796,0.6095622119815668,0.7468185550082103,0.6783844189016603,0.6984213000194299,0.05647569492849304,66,0.7512218139665158,0.7359773753532121,0.7243409705899289,0.7844943217353078,0.7685236829637893,0.7529116329217507,0.021666147109198536
266,0.3342400074005127,0.044936133249043816,0.0,0.0,0.0001,"(50, 50)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 13}",0.7305875576036867,0.7642473118279569,0.7258064516129032,0.6783456486042693,0.6434865900383142,0.7090574956163458,0.04238700039317545,48,0.7767604933484344,0.7873070967996325,0.7714001511931494,0.7723761279045048,0.7154645494743278,0.7646616837440098,0.025236772927303974
267,0.5452800750732422,0.10703187438806097,0.0031199932098388674,0.006239986419677735,0.0001,"(50, 50)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.7123079877112134,0.753494623655914,0.750268817204301,0.7295771756978654,0.6921136653895275,0.7277432725560854,0.023111002671261184,25,0.7649866945725644,0.7878491451548362,0.8052931369824954,0.8046428449590713,0.7734637587542014,0.7872471160846337,0.016211970870401618
268,0.2683199405670166,0.08567225402461552,0.0,0.0,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 15}",0.6715053763440859,0.7306451612903225,0.6356950844854071,0.677791461412151,0.5504789272030651,0.653822527213969,0.05943026143697447,95,0.7257687889460605,0.7409694629724183,0.6960025807969683,0.7324532334087335,0.444172943567671,0.6678734019383704,0.11287037732436615
269,0.41827998161315916,0.09699401523895287,0.0031199932098388674,0.006239986419677735,0.0001,"(50, 50)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.7450460829493085,0.8362903225806451,0.7327380952380953,0.6861247947454844,0.5998722860791826,0.720976331363741,0.07716527948325998,34,0.8170638507221901,0.7919768020174699,0.8186702262139884,0.7713833839618821,0.6747273604563777,0.7747643246743816,0.052975602762435535
270,0.3906001091003418,0.037256143188736726,0.0,0.0,0.0001,"(50, 50)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.7045122887864822,0.7462365591397849,0.6827380952380954,0.7111453201970442,0.6683269476372926,0.7028135531646377,0.026656498397430606,61,0.7776768964914662,0.7816677334220087,0.7979058872709888,0.7851075180496353,0.7570912811346049,0.7798898632737408,0.013263743316487312
271,1.5671200275421142,2.295250645408663,0.028080034255981445,0.0268391797928892,0.0001,"(50, 50)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.7626344086021505,0.7803763440860215,0.7246735791090632,0.6519293924466338,0.6516602809706259,0.7149759759212972,0.05401302781133425,38,0.8137509485516509,0.7661562491123732,0.8103398967180574,0.7857090981458882,0.689681900349104,0.7731276185754148,0.04517762741357911
