1,9.400592262935108
2,3.027459104023283
3,2.007969212968031
4,1.1997535848980998
5,0.8884004201532231
6,0.5229760747389499
7,0.329276782827454
8,0.2140392065852556
9,0.15753876804369588
10,0.08792936022988464
11,0.060763470413253404
12,0.04166209735522621
13,0.035860860963354946
14,0.021217952670206295
15,0.016456117732795917
16,0.012242833555053416
17,0.005965812668265883
18,0.00035293003074872984
