1,3.7548750368532606
2,1.4696511478060987
3,1.2256310838678566
4,1.1197559695541122
5,1.0617353825221019
6,0.9843528448258333
7,0.9251844681538957
8,0.9196688643892602
9,0.8251840920281582
10,0.8041065812985022
11,0.546615305510294
12,0.3395582389729244
13,0.02351985224877213
14,0.010168279931736088
